2026-08-29 07:30:45.376 INFO: ===========VERIFYING SETTINGS===========
2026-08-29 07:30:45.377 INFO: MACE version: 0.3.14
2026-08-29 07:30:45.596 INFO: CUDA version: 12.8, CUDA device: 0
2026-08-29 07:30:45.801 INFO: ===========LOADING INPUT DATA===========
2026-08-29 07:30:45.801 INFO: Using heads: ['Default']
2026-08-29 07:30:45.801 INFO: Using the key specifications to parse data:
2026-08-29 07:30:45.802 INFO: Default: KeySpecification(info_keys={'energy': 'energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'forces', 'charges': 'REF_charges'})
2026-08-29 07:30:45.802 INFO: =============    Processing head Default     ===========
2026-08-29 07:30:45.924 WARNING: Since ASE version 3.23.0b1, using energy_key 'energy' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'energy' to 'REF_energy'. You need to use --energy_key='REF_energy' to specify the chosen key name.
2026-08-29 07:30:45.943 WARNING: Since ASE version 3.23.0b1, using forces_key 'forces' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'forces' to 'REF_forces'. You need to use --forces_key='REF_forces' to specify the chosen key name.
2026-08-29 07:30:45.967 INFO: Training set 1/1 [energy: 150, stress: 0, virials: 0, dipole components: 0, head: 150, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 150, charges: 0]
2026-08-29 07:30:45.968 INFO: Total Training set [energy: 150, stress: 0, virials: 0, dipole components: 0, head: 150, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 150, charges: 0]
2026-08-29 07:30:46.470 WARNING: Since ASE version 3.23.0b1, using energy_key 'energy' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'energy' to 'REF_energy'. You need to use --energy_key='REF_energy' to specify the chosen key name.
2026-08-29 07:30:46.567 WARNING: Since ASE version 3.23.0b1, using forces_key 'forces' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'forces' to 'REF_forces'. You need to use --forces_key='REF_forces' to specify the chosen key name.
2026-08-29 07:30:46.696 INFO: Validation set 1/1 [energy: 800, stress: 0, virials: 0, dipole components: 0, head: 800, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 800, charges: 0]
2026-08-29 07:30:46.700 INFO: Total Validation set [energy: 800, stress: 0, virials: 0, dipole components: 0, head: 800, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 800, charges: 0]
2026-08-29 07:30:55.659 WARNING: Since ASE version 3.23.0b1, using energy_key 'energy' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'energy' to 'REF_energy'. You need to use --energy_key='REF_energy' to specify the chosen key name.
2026-08-29 07:30:57.575 WARNING: Since ASE version 3.23.0b1, using forces_key 'forces' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'forces' to 'REF_forces'. You need to use --forces_key='REF_forces' to specify the chosen key name.
2026-08-29 07:31:00.086 INFO: Test set 1/1 [energy: 15050, stress: 0, virials: 0, dipole components: 0, head: 15050, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 15050, charges: 0]
2026-08-29 07:31:00.149 INFO: Total Test set [energy: 15050, stress: 0, virials: 0, dipole components: 0, head: 15050, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 15050, charges: 0]
2026-08-29 07:31:00.150 INFO: Total number of configurations: train=150, valid=800, tests=[Default_Default: 15050],
2026-08-29 07:31:00.163 INFO: Atomic Numbers used: [3, 15, 16]
2026-08-29 07:31:00.163 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2026-08-29 07:31:00.163 INFO: Computing average Atomic Energies using least squares regression
2026-08-29 07:31:00.181 INFO: Atomic Energies used (z: eV) for head Default: {3: -3.950045776090865, 15: -1.316681925363624, 16: -5.266727701454495}
2026-08-29 07:31:00.181 INFO: Processing datasets for head 'Default'
2026-08-29 07:31:00.427 INFO: Combining 1 list datasets for head 'Default'
2026-08-29 07:31:01.586 INFO: Combining 1 list datasets for head 'Default_valid'
2026-08-29 07:31:01.586 INFO: Combined validation datasets for Default
2026-08-29 07:31:01.586 INFO: Head 'Default' training dataset size: 150
2026-08-29 07:31:01.587 INFO: Computing average number of neighbors
2026-08-29 07:31:02.029 INFO: Average number of neighbors: 25.1335506439209
2026-08-29 07:31:02.029 INFO: During training the following quantities will be reported: energy, forces
2026-08-29 07:31:02.029 INFO: ===========MODEL DETAILS===========
2026-08-29 07:31:02.131 INFO: Building model
2026-08-29 07:31:02.131 INFO: Message passing with 64 channels and max_L=1 (64x0e + 64x1o)
2026-08-29 07:31:02.131 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2026-08-29 07:31:02.132 INFO: 8 radial and 5 basis functions
2026-08-29 07:31:02.132 INFO: Radial cutoff: 5.0 A (total receptive field for each atom: 10.0 A)
2026-08-29 07:31:02.132 INFO: Distance transform for radial basis functions: None
2026-08-29 07:31:02.132 INFO: Hidden irreps: 64x0e + 64x1o
2026-08-29 07:31:03.453 INFO: Total number of parameters: 241296
2026-08-29 07:31:03.453 INFO: 
2026-08-29 07:31:03.453 INFO: ===========OPTIMIZER INFORMATION===========
2026-08-29 07:31:03.453 INFO: Using ADAM as parameter optimizer
2026-08-29 07:31:03.453 INFO: Batch size: 4
2026-08-29 07:31:03.453 INFO: Using Exponential Moving Average with decay: 0.99
2026-08-29 07:31:03.454 INFO: Number of gradient updates: 18750
2026-08-29 07:31:03.454 INFO: Learning rate: 0.01, weight decay: 5e-07
2026-08-29 07:31:03.454 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=20.000)
2026-08-29 07:31:03.454 WARNING: Cannot find checkpoint with tag 'MACE_FPS_150_DFT_Li3PS4_run-123' in './checkpoints'
2026-08-29 07:31:03.458 INFO: Using gradient clipping with tolerance=10.000
2026-08-29 07:31:03.458 INFO: 
2026-08-29 07:31:03.458 INFO: ===========TRAINING===========
2026-08-29 07:31:03.458 INFO: Started training, reporting errors on validation set
2026-08-29 07:31:03.459 INFO: Loss metrics on validation set
2026-08-29 07:31:13.583 INFO: Initial: head: Default, loss=1.93428242, RMSE_E_per_atom=   54.80 meV, RMSE_F=  621.86 meV / A
2026-08-29 07:31:24.492 INFO: Epoch 0: head: Default, loss=0.42580608, RMSE_E_per_atom=  348.97 meV, RMSE_F=  281.20 meV / A
2026-08-29 07:31:32.040 INFO: Epoch 1: head: Default, loss=0.19554476, RMSE_E_per_atom=  180.17 meV, RMSE_F=  193.61 meV / A
2026-08-29 07:31:39.501 INFO: Epoch 2: head: Default, loss=0.12650321, RMSE_E_per_atom=   82.44 meV, RMSE_F=  157.99 meV / A
2026-08-29 07:31:46.960 INFO: Epoch 3: head: Default, loss=0.08351284, RMSE_E_per_atom=   59.94 meV, RMSE_F=  128.54 meV / A
2026-08-29 07:31:54.428 INFO: Epoch 4: head: Default, loss=0.05953293, RMSE_E_per_atom=   39.80 meV, RMSE_F=  108.75 meV / A
2026-08-29 07:32:01.894 INFO: Epoch 5: head: Default, loss=0.04409088, RMSE_E_per_atom=   28.76 meV, RMSE_F=   93.68 meV / A
2026-08-29 07:32:09.372 INFO: Epoch 6: head: Default, loss=0.03593498, RMSE_E_per_atom=   24.99 meV, RMSE_F=   84.59 meV / A
2026-08-29 07:32:16.839 INFO: Epoch 7: head: Default, loss=0.03087753, RMSE_E_per_atom=   19.33 meV, RMSE_F=   78.47 meV / A
2026-08-29 07:32:24.311 INFO: Epoch 8: head: Default, loss=0.02707436, RMSE_E_per_atom=   14.03 meV, RMSE_F=   73.52 meV / A
2026-08-29 07:32:31.780 INFO: Epoch 9: head: Default, loss=0.02407921, RMSE_E_per_atom=   10.18 meV, RMSE_F=   69.36 meV / A
2026-08-29 07:32:39.240 INFO: Epoch 10: head: Default, loss=0.02147411, RMSE_E_per_atom=    7.63 meV, RMSE_F=   65.51 meV / A
2026-08-29 07:32:46.719 INFO: Epoch 11: head: Default, loss=0.01919107, RMSE_E_per_atom=    5.88 meV, RMSE_F=   61.94 meV / A
2026-08-29 07:32:54.216 INFO: Epoch 12: head: Default, loss=0.01720762, RMSE_E_per_atom=    5.46 meV, RMSE_F=   58.65 meV / A
2026-08-29 07:33:01.883 INFO: Epoch 13: head: Default, loss=0.01561294, RMSE_E_per_atom=    5.40 meV, RMSE_F=   55.87 meV / A
2026-08-29 07:33:09.464 INFO: Epoch 14: head: Default, loss=0.01435101, RMSE_E_per_atom=    5.20 meV, RMSE_F=   53.56 meV / A
2026-08-29 07:33:17.059 INFO: Epoch 15: head: Default, loss=0.01336262, RMSE_E_per_atom=    5.84 meV, RMSE_F=   51.68 meV / A
2026-08-29 07:33:24.729 INFO: Epoch 16: head: Default, loss=0.01246936, RMSE_E_per_atom=    5.04 meV, RMSE_F=   49.93 meV / A
2026-08-29 07:33:32.337 INFO: Epoch 17: head: Default, loss=0.01175244, RMSE_E_per_atom=    4.90 meV, RMSE_F=   48.47 meV / A
2026-08-29 07:33:39.929 INFO: Epoch 18: head: Default, loss=0.01110065, RMSE_E_per_atom=    3.75 meV, RMSE_F=   47.11 meV / A
2026-08-29 07:33:47.579 INFO: Epoch 19: head: Default, loss=0.01051847, RMSE_E_per_atom=    3.87 meV, RMSE_F=   45.86 meV / A
2026-08-29 07:33:55.260 INFO: Epoch 20: head: Default, loss=0.01011240, RMSE_E_per_atom=    5.02 meV, RMSE_F=   44.96 meV / A
2026-08-29 07:34:02.916 INFO: Epoch 21: head: Default, loss=0.00974674, RMSE_E_per_atom=    4.63 meV, RMSE_F=   44.14 meV / A
2026-08-29 07:34:10.507 INFO: Epoch 22: head: Default, loss=0.00936468, RMSE_E_per_atom=    3.76 meV, RMSE_F=   43.27 meV / A
2026-08-29 07:34:18.080 INFO: Epoch 23: head: Default, loss=0.00898978, RMSE_E_per_atom=    3.20 meV, RMSE_F=   42.40 meV / A
2026-08-29 07:34:25.737 INFO: Epoch 24: head: Default, loss=0.00866192, RMSE_E_per_atom=    2.65 meV, RMSE_F=   41.62 meV / A
2026-08-29 07:34:33.325 INFO: Epoch 25: head: Default, loss=0.00835043, RMSE_E_per_atom=    2.59 meV, RMSE_F=   40.86 meV / A
2026-08-29 07:34:40.888 INFO: Epoch 26: head: Default, loss=0.00805007, RMSE_E_per_atom=    2.15 meV, RMSE_F=   40.12 meV / A
2026-08-29 07:34:48.578 INFO: Epoch 27: head: Default, loss=0.00779769, RMSE_E_per_atom=    2.50 meV, RMSE_F=   39.49 meV / A
2026-08-29 07:34:56.289 INFO: Epoch 28: head: Default, loss=0.00754431, RMSE_E_per_atom=    1.84 meV, RMSE_F=   38.84 meV / A
2026-08-29 07:35:04.030 INFO: Epoch 29: head: Default, loss=0.00730435, RMSE_E_per_atom=    2.28 meV, RMSE_F=   38.22 meV / A
2026-08-29 07:35:11.723 INFO: Epoch 30: head: Default, loss=0.00714706, RMSE_E_per_atom=    2.81 meV, RMSE_F=   37.80 meV / A
2026-08-29 07:35:19.449 INFO: Epoch 31: head: Default, loss=0.00696694, RMSE_E_per_atom=    2.49 meV, RMSE_F=   37.32 meV / A
2026-08-29 07:35:27.132 INFO: Epoch 32: head: Default, loss=0.00678110, RMSE_E_per_atom=    1.99 meV, RMSE_F=   36.82 meV / A
2026-08-29 07:35:34.599 INFO: Epoch 33: head: Default, loss=0.00659291, RMSE_E_per_atom=    1.49 meV, RMSE_F=   36.31 meV / A
2026-08-29 07:35:42.050 INFO: Epoch 34: head: Default, loss=0.00642636, RMSE_E_per_atom=    1.46 meV, RMSE_F=   35.85 meV / A
2026-08-29 07:35:49.512 INFO: Epoch 35: head: Default, loss=0.00627677, RMSE_E_per_atom=    1.42 meV, RMSE_F=   35.43 meV / A
2026-08-29 07:35:56.965 INFO: Epoch 36: head: Default, loss=0.00612684, RMSE_E_per_atom=    1.49 meV, RMSE_F=   35.00 meV / A
2026-08-29 07:36:04.416 INFO: Epoch 37: head: Default, loss=0.00598951, RMSE_E_per_atom=    1.17 meV, RMSE_F=   34.61 meV / A
2026-08-29 07:36:11.909 INFO: Epoch 38: head: Default, loss=0.00586305, RMSE_E_per_atom=    1.38 meV, RMSE_F=   34.24 meV / A
2026-08-29 07:36:19.418 INFO: Epoch 39: head: Default, loss=0.00575217, RMSE_E_per_atom=    1.28 meV, RMSE_F=   33.92 meV / A
2026-08-29 07:36:26.929 INFO: Epoch 40: head: Default, loss=0.00564096, RMSE_E_per_atom=    1.15 meV, RMSE_F=   33.59 meV / A
